Scheme Code,Scheme Name,ISIN Div Payout/ISIN Growth,ISIN Div Reinvestment,Net Asset Value,Date
120599,ICICI Prudential Multicap Fund - Direct Plan -  Growth,INF109K014O9,N/A,489.88,03-Feb-22
120599,ICICI Prudential Multicap Fund - Direct Plan -  Growth,INF109K014O9,N/A,487.86,04-Feb-22
120599,ICICI Prudential Multicap Fund - Direct Plan -  Growth,INF109K014O9,N/A,482.67,07-Feb-22
120599,ICICI Prudential Multicap Fund - Direct Plan -  Growth,INF109K014O9,N/A,480.98,08-Feb-22
120599,ICICI Prudential Multicap Fund - Direct Plan -  Growth,INF109K014O9,N/A,485.24,09-Feb-22
120599,ICICI Prudential Multicap Fund - Direct Plan -  Growth,INF109K014O9,N/A,489.53,10-Feb-22
120599,ICICI Prudential Multicap Fund - Direct Plan -  Growth,INF109K014O9,N/A,480.91,11-Feb-22
120599,ICICI Prudential Multicap Fund - Direct Plan -  Growth,INF109K014O9,N/A,465.58,14-Feb-22
120599,ICICI Prudential Multicap Fund - Direct Plan -  Growth,INF109K014O9,N/A,476.62,15-Feb-22
120599,ICICI Prudential Multicap Fund - Direct Plan -  Growth,INF109K014O9,N/A,475.44,16-Feb-22
120599,ICICI Prudential Multicap Fund - Direct Plan -  Growth,INF109K014O9,N/A,473.08,17-Feb-22
120599,ICICI Prudential Multicap Fund - Direct Plan -  Growth,INF109K014O9,N/A,470.96,18-Feb-22
120599,ICICI Prudential Multicap Fund - Direct Plan -  Growth,INF109K014O9,N/A,467.88,21-Feb-22
120599,ICICI Prudential Multicap Fund - Direct Plan -  Growth,INF109K014O9,N/A,463.44,22-Feb-22
120599,ICICI Prudential Multicap Fund - Direct Plan -  Growth,INF109K014O9,N/A,463.29,23-Feb-22
120599,ICICI Prudential Multicap Fund - Direct Plan -  Growth,INF109K014O9,N/A,442.73,24-Feb-22
120599,ICICI Prudential Multicap Fund - Direct Plan -  Growth,INF109K014O9,N/A,456.37,25-Feb-22
